"uid","time","stale_time","source_uid","object_uid","event_point","raw_event"
"77473725-e670-4bec-87de-b4a7ff1c2dbb",2025-07-08 04:29:35.234,2025-07-08 04:29:48.484,vorpal-service,"0_371",POINT (35.412086 30.947191),"{""how"": null, ""uid"": ""d0eed01b-8807-4446-808c-43006a8a65eb"", ""time"": ""2025-07-08T04:29:35.234637Z"", ""type"": ""target"", ""point"": {""ce"": 19.659807, ""le"": null, ""hae"": null, ""lat"": 30.947191, ""lon"": 35.412086}, ""stale"": ""2025-07-08T04:29:48.484901Z"", ""start"": ""2025-07-08T04:29:38.484897Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_371"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5788.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -5.21083, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
d634adce-9e07-484f-99a7-bce28b9aa403,2025-07-08 04:29:30.152,2025-07-08 04:29:41.713,vorpal-service,"0_368",POINT (35.4123 30.947199),"{""how"": null, ""uid"": ""e44d7554-7427-450a-820e-ce47609d8f34"", ""time"": ""2025-07-08T04:29:30.152627Z"", ""type"": ""target"", ""point"": {""ce"": 16.605257, ""le"": null, ""hae"": null, ""lat"": 30.947199, ""lon"": 35.4123}, ""stale"": ""2025-07-08T04:29:41.713174Z"", ""start"": ""2025-07-08T04:29:31.713169Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_368"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -8.051475, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"4720547e-81ac-4532-9de1-70364e01f4b7",2025-07-08 04:29:30.152,2025-07-08 04:29:41.713,vorpal-service,"0_368",POINT (35.4123 30.947199),"{""how"": null, ""uid"": ""87b6fe32-1910-45c3-bac1-9471b849b523"", ""time"": ""2025-07-08T04:29:30.152627Z"", ""type"": ""target"", ""point"": {""ce"": 16.605257, ""le"": null, ""hae"": null, ""lat"": 30.947199, ""lon"": 35.4123}, ""stale"": ""2025-07-08T04:29:41.713174Z"", ""start"": ""2025-07-08T04:29:31.713169Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_368"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -8.051475, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
fb893016-ca72-40fd-a9a7-93cd20a4f34d,2025-07-08 04:29:34.102,2025-07-08 04:29:45.806,vorpal-service,"0_370",POINT (35.375694 30.928631),"{""how"": null, ""uid"": ""be7392c2-e8d7-4cb8-91da-127660a47ab4"", ""time"": ""2025-07-08T04:29:34.102608Z"", ""type"": ""target"", ""point"": {""ce"": 55.99947, ""le"": null, ""hae"": null, ""lat"": 30.928631, ""lon"": 35.375694}, ""stale"": ""2025-07-08T04:29:45.806458Z"", ""start"": ""2025-07-08T04:29:35.806453Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2446.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 31.171783, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
fcc400d8-0bf2-47d0-b1a8-fcbbd9e869f8,2025-07-08 04:29:34.712,2025-07-08 04:29:47.606,vorpal-service,"0_368",POINT (35.412285 30.947193),"{""how"": null, ""uid"": ""37744915-93d6-4fe1-9aef-f64445196681"", ""time"": ""2025-07-08T04:29:34.712630Z"", ""type"": ""target"", ""point"": {""ce"": 23.549929, ""le"": null, ""hae"": null, ""lat"": 30.947193, ""lon"": 35.412285}, ""stale"": ""2025-07-08T04:29:47.606178Z"", ""start"": ""2025-07-08T04:29:37.606173Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_368"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -8.497751, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"089a5131-459b-4a82-81ee-69a6fdeb7687",2025-07-08 04:29:38.662,2025-07-08 04:29:50.274,vorpal-service,"0_370",POINT (35.376709 30.928995),"{""how"": null, ""uid"": ""fe37fb42-a21e-4ddd-a80b-095921213f92"", ""time"": ""2025-07-08T04:29:38.662607Z"", ""type"": ""target"", ""point"": {""ce"": 96.64257, ""le"": null, ""hae"": null, ""lat"": 30.928995, ""lon"": 35.376709}, ""stale"": ""2025-07-08T04:29:50.274835Z"", ""start"": ""2025-07-08T04:29:40.274831Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2445.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 235.666412, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"4e28b7f2-03ae-4c53-bea1-3d67bd9c37a2",2025-07-08 04:29:34.102,2025-07-08 04:29:45.806,vorpal-service,"0_370",POINT (35.375694 30.928631),"{""how"": null, ""uid"": ""5f3d93d8-1701-4f45-9bbb-c24db9967bc6"", ""time"": ""2025-07-08T04:29:34.102608Z"", ""type"": ""target"", ""point"": {""ce"": 55.99947, ""le"": null, ""hae"": null, ""lat"": 30.928631, ""lon"": 35.375694}, ""stale"": ""2025-07-08T04:29:45.806458Z"", ""start"": ""2025-07-08T04:29:35.806453Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2446.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 31.171783, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
c2f805e0-cf87-4e6e-a626-c28949e0b1e2,2025-07-08 04:29:34.102,2025-07-08 04:29:47.153,vorpal-service,"0_369",POINT (35.375694 30.928631),"{""how"": null, ""uid"": ""b12c2869-8720-4222-815c-5960dc272ec0"", ""time"": ""2025-07-08T04:29:34.102607Z"", ""type"": ""target"", ""point"": {""ce"": 55.789299, ""le"": null, ""hae"": null, ""lat"": 30.928631, ""lon"": 35.375694}, ""stale"": ""2025-07-08T04:29:47.153026Z"", ""start"": ""2025-07-08T04:29:37.153021Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2448.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 31.06225, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
ab149e44-cfbb-43e9-9c81-3f44bfd77081,2025-07-08 04:29:34.712,2025-07-08 04:29:47.606,vorpal-service,"0_368",POINT (35.412285 30.947193),"{""how"": null, ""uid"": ""db1b014f-7d08-4942-905d-4dfa20f549bc"", ""time"": ""2025-07-08T04:29:34.712630Z"", ""type"": ""target"", ""point"": {""ce"": 23.549929, ""le"": null, ""hae"": null, ""lat"": 30.947193, ""lon"": 35.412285}, ""stale"": ""2025-07-08T04:29:47.606178Z"", ""start"": ""2025-07-08T04:29:37.606173Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_368"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -8.497751, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
c6656b54-3e98-43a9-9b93-3232d5523790,2025-07-08 04:29:35.234,2025-07-08 04:29:48.484,vorpal-service,"0_371",POINT (35.412086 30.947191),"{""how"": null, ""uid"": ""d7b5c9a7-4ce8-4e97-868b-22df1bfb0306"", ""time"": ""2025-07-08T04:29:35.234637Z"", ""type"": ""target"", ""point"": {""ce"": 19.659807, ""le"": null, ""hae"": null, ""lat"": 30.947191, ""lon"": 35.412086}, ""stale"": ""2025-07-08T04:29:48.484901Z"", ""start"": ""2025-07-08T04:29:38.484897Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_371"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5788.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -5.21083, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
f6ea6780-b4a1-4481-93d0-aa0195f6d15d,2025-07-08 04:29:38.662,2025-07-08 04:29:50.274,vorpal-service,"0_370",POINT (35.376709 30.928995),"{""how"": null, ""uid"": ""c3fd4187-ed4e-4e26-8b40-f8b00bacab19"", ""time"": ""2025-07-08T04:29:38.662607Z"", ""type"": ""target"", ""point"": {""ce"": 96.64257, ""le"": null, ""hae"": null, ""lat"": 30.928995, ""lon"": 35.376709}, ""stale"": ""2025-07-08T04:29:50.274835Z"", ""start"": ""2025-07-08T04:29:40.274831Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2445.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 235.666412, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"9d4eb336-cd1b-426f-8fb2-cf78160df177",2025-07-08 04:29:34.102,2025-07-08 04:29:45.806,vorpal-service,"0_370",POINT (35.375694 30.928631),"{""how"": null, ""uid"": ""4171f97f-43b6-463e-b9be-8283545d65fe"", ""time"": ""2025-07-08T04:29:34.102608Z"", ""type"": ""target"", ""point"": {""ce"": 55.99947, ""le"": null, ""hae"": null, ""lat"": 30.928631, ""lon"": 35.375694}, ""stale"": ""2025-07-08T04:29:45.806458Z"", ""start"": ""2025-07-08T04:29:35.806453Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2446.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 31.171783, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
d0e389e6-3952-42e3-8355-2905a98b5992,2025-07-08 04:29:34.102,2025-07-08 04:29:47.153,vorpal-service,"0_369",POINT (35.375694 30.928631),"{""how"": null, ""uid"": ""d29c4f65-a348-4052-8c25-b98b0a7b7224"", ""time"": ""2025-07-08T04:29:34.102607Z"", ""type"": ""target"", ""point"": {""ce"": 55.789299, ""le"": null, ""hae"": null, ""lat"": 30.928631, ""lon"": 35.375694}, ""stale"": ""2025-07-08T04:29:47.153026Z"", ""start"": ""2025-07-08T04:29:37.153021Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2448.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 31.06225, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"52c390d2-4b4d-49fd-985b-77a8e473c1f7",2025-07-08 04:29:34.712,2025-07-08 04:29:47.606,vorpal-service,"0_368",POINT (35.412285 30.947193),"{""how"": null, ""uid"": ""be54d53a-568a-4f48-9a25-a074fd21c048"", ""time"": ""2025-07-08T04:29:34.712630Z"", ""type"": ""target"", ""point"": {""ce"": 23.549929, ""le"": null, ""hae"": null, ""lat"": 30.947193, ""lon"": 35.412285}, ""stale"": ""2025-07-08T04:29:47.606178Z"", ""start"": ""2025-07-08T04:29:37.606173Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_368"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -8.497751, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
fab7945f-fc2a-4e7f-b221-c3a5b3b0d3b1,2025-07-08 04:29:35.234,2025-07-08 04:29:48.484,vorpal-service,"0_371",POINT (35.412086 30.947191),"{""how"": null, ""uid"": ""f1848e1b-01cf-4463-baab-f3cd4c188c42"", ""time"": ""2025-07-08T04:29:35.234637Z"", ""type"": ""target"", ""point"": {""ce"": 19.659807, ""le"": null, ""hae"": null, ""lat"": 30.947191, ""lon"": 35.412086}, ""stale"": ""2025-07-08T04:29:48.484901Z"", ""start"": ""2025-07-08T04:29:38.484897Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_371"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5788.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -5.21083, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"4fd03cf9-0d93-40aa-a240-d342d3ae5955",2025-07-08 04:29:38.662,2025-07-08 04:29:50.274,vorpal-service,"0_370",POINT (35.376709 30.928995),"{""how"": null, ""uid"": ""d98e84c5-502b-428e-bb1a-0aadc6e7f7b6"", ""time"": ""2025-07-08T04:29:38.662607Z"", ""type"": ""target"", ""point"": {""ce"": 96.64257, ""le"": null, ""hae"": null, ""lat"": 30.928995, ""lon"": 35.376709}, ""stale"": ""2025-07-08T04:29:50.274835Z"", ""start"": ""2025-07-08T04:29:40.274831Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2445.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 235.666412, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
efdd4d88-4b3a-4543-8108-b3b03b983602,2025-07-08 04:29:39.232,2025-07-08 04:29:50.943,vorpal-service,"0_371",POINT (35.412308 30.947172),"{""how"": null, ""uid"": ""3cb839d2-3f96-4cec-a9e5-cc7cf55271b1"", ""time"": ""2025-07-08T04:29:39.232625Z"", ""type"": ""target"", ""point"": {""ce"": 42.072548, ""le"": null, ""hae"": null, ""lat"": 30.947172, ""lon"": 35.412308}, ""stale"": ""2025-07-08T04:29:50.943975Z"", ""start"": ""2025-07-08T04:29:40.943970Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_371"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5759.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -8.395845, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"92cabce4-482a-40ed-a33c-a95ddd539f30",2025-07-08 04:29:39.632,2025-07-08 04:29:51.372,vorpal-service,"0_368",POINT (35.412113 30.947195),"{""how"": null, ""uid"": ""0121d1d9-b592-4c45-8db3-34ee620d2428"", ""time"": ""2025-07-08T04:29:39.632593Z"", ""type"": ""target"", ""point"": {""ce"": 21.383562, ""le"": null, ""hae"": null, ""lat"": 30.947195, ""lon"": 35.412113}, ""stale"": ""2025-07-08T04:29:51.372120Z"", ""start"": ""2025-07-08T04:29:41.372115Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_368"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5781.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -6.640771, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
ae39b07e-ac31-4cde-a6bf-58fa5864ff63,2025-07-08 04:29:39.232,2025-07-08 04:29:50.943,vorpal-service,"0_371",POINT (35.412308 30.947172),"{""how"": null, ""uid"": ""368851fb-d967-4662-924a-dbfcdb76e413"", ""time"": ""2025-07-08T04:29:39.232625Z"", ""type"": ""target"", ""point"": {""ce"": 42.072548, ""le"": null, ""hae"": null, ""lat"": 30.947172, ""lon"": 35.412308}, ""stale"": ""2025-07-08T04:29:50.943975Z"", ""start"": ""2025-07-08T04:29:40.943970Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_371"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5759.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -8.395845, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
bc4a20aa-fd2d-4339-966a-df94145df248,2025-07-08 04:29:39.632,2025-07-08 04:29:51.372,vorpal-service,"0_368",POINT (35.412113 30.947195),"{""how"": null, ""uid"": ""8227f999-da32-4d03-8f2e-da3aa8c2fee0"", ""time"": ""2025-07-08T04:29:39.632593Z"", ""type"": ""target"", ""point"": {""ce"": 21.383562, ""le"": null, ""hae"": null, ""lat"": 30.947195, ""lon"": 35.412113}, ""stale"": ""2025-07-08T04:29:51.372120Z"", ""start"": ""2025-07-08T04:29:41.372115Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_368"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5781.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -6.640771, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
b3fdc616-0767-418a-8f07-192d7656032e,2025-07-08 04:29:39.232,2025-07-08 04:29:50.943,vorpal-service,"0_371",POINT (35.412308 30.947172),"{""how"": null, ""uid"": ""1c0e9adb-b45b-414d-80c8-07281b789dea"", ""time"": ""2025-07-08T04:29:39.232625Z"", ""type"": ""target"", ""point"": {""ce"": 42.072548, ""le"": null, ""hae"": null, ""lat"": 30.947172, ""lon"": 35.412308}, ""stale"": ""2025-07-08T04:29:50.943975Z"", ""start"": ""2025-07-08T04:29:40.943970Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_371"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5759.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -8.395845, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
ae085b34-36ed-4492-95a8-7191f258abc1,2025-07-08 04:29:43.622,2025-07-08 04:29:54.406,vorpal-service,"0_370",POINT (35.374645 30.928631),"{""how"": null, ""uid"": ""49234d6a-4532-402c-bada-bb7fa36ed386"", ""time"": ""2025-07-08T04:29:43.622607Z"", ""type"": ""target"", ""point"": {""ce"": 96.419075, ""le"": null, ""hae"": null, ""lat"": 30.928631, ""lon"": 35.374645}, ""stale"": ""2025-07-08T04:29:54.406512Z"", ""start"": ""2025-07-08T04:29:44.406507Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2429.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 25.301212, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"6c235f99-f144-4eae-8461-3ad06712becb",2025-07-08 04:29:44.752,2025-07-08 04:29:55.906,vorpal-service,"0_368",POINT (35.412487 30.947155),"{""how"": null, ""uid"": ""d309d6dd-4dee-4111-9ed4-03756530a7cc"", ""time"": ""2025-07-08T04:29:44.752624Z"", ""type"": ""target"", ""point"": {""ce"": 44.789967, ""le"": null, ""hae"": null, ""lat"": 30.947155, ""lon"": 35.412487}, ""stale"": ""2025-07-08T04:29:55.906997Z"", ""start"": ""2025-07-08T04:29:45.906992Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_368"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -7.400566, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"909121b5-dd07-471f-b77e-9326b2844c2d",2025-07-08 04:29:39.632,2025-07-08 04:29:51.372,vorpal-service,"0_368",POINT (35.412113 30.947195),"{""how"": null, ""uid"": ""0715691e-d1f6-4374-82f1-89c662a20a67"", ""time"": ""2025-07-08T04:29:39.632593Z"", ""type"": ""target"", ""point"": {""ce"": 21.383562, ""le"": null, ""hae"": null, ""lat"": 30.947195, ""lon"": 35.412113}, ""stale"": ""2025-07-08T04:29:51.372120Z"", ""start"": ""2025-07-08T04:29:41.372115Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_368"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5781.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -6.640771, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
a4d296e6-b9d0-49e7-8a00-23bda83c45ac,2025-07-08 04:29:43.622,2025-07-08 04:29:54.833,vorpal-service,"0_369",POINT (35.37569 30.928631),"{""how"": null, ""uid"": ""1b321c7f-bae4-45b7-830f-859e21cbded5"", ""time"": ""2025-07-08T04:29:43.622607Z"", ""type"": ""target"", ""point"": {""ce"": 56.229862, ""le"": null, ""hae"": null, ""lat"": 30.928631, ""lon"": 35.37569}, ""stale"": ""2025-07-08T04:29:54.833675Z"", ""start"": ""2025-07-08T04:29:44.833671Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2426.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 34.059677, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"91c08d1d-db4f-4191-b69b-c419fc61650e",2025-07-08 04:29:44.192,2025-07-08 04:29:56.584,vorpal-service,"0_371",POINT (35.414711 30.946817),"{""how"": null, ""uid"": ""625ff8a8-2f42-4645-b79d-2a24ac81a6c2"", ""time"": ""2025-07-08T04:29:44.192643Z"", ""type"": ""target"", ""point"": {""ce"": 191.609695, ""le"": null, ""hae"": null, ""lat"": 30.946817, ""lon"": 35.414711}, ""stale"": ""2025-07-08T04:29:56.584972Z"", ""start"": ""2025-07-08T04:29:46.584967Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_371"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5785.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -11.11615, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"74d98e4d-0080-4ef1-bdc3-3b39d4c9821c",2025-07-08 04:29:43.622,2025-07-08 04:29:54.406,vorpal-service,"0_370",POINT (35.374645 30.928631),"{""how"": null, ""uid"": ""54a5cb39-a28e-4f68-867b-c65d36a670d0"", ""time"": ""2025-07-08T04:29:43.622607Z"", ""type"": ""target"", ""point"": {""ce"": 96.419075, ""le"": null, ""hae"": null, ""lat"": 30.928631, ""lon"": 35.374645}, ""stale"": ""2025-07-08T04:29:54.406512Z"", ""start"": ""2025-07-08T04:29:44.406507Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2429.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 25.301212, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"1e5172cb-c966-41fb-9df8-0964247ee9eb",2025-07-08 04:29:43.622,2025-07-08 04:29:54.833,vorpal-service,"0_369",POINT (35.37569 30.928631),"{""how"": null, ""uid"": ""66097c20-9b9e-45c0-a6f4-d5051c1f2b0c"", ""time"": ""2025-07-08T04:29:43.622607Z"", ""type"": ""target"", ""point"": {""ce"": 56.229862, ""le"": null, ""hae"": null, ""lat"": 30.928631, ""lon"": 35.37569}, ""stale"": ""2025-07-08T04:29:54.833675Z"", ""start"": ""2025-07-08T04:29:44.833671Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2426.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 34.059677, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
fe6e01dc-6087-4718-a2e6-a67edac0f3a1,2025-07-08 04:29:44.752,2025-07-08 04:29:55.906,vorpal-service,"0_368",POINT (35.412487 30.947155),"{""how"": null, ""uid"": ""29caa0ec-fbaf-43a2-bb5e-d76b4a1bcec4"", ""time"": ""2025-07-08T04:29:44.752624Z"", ""type"": ""target"", ""point"": {""ce"": 44.789967, ""le"": null, ""hae"": null, ""lat"": 30.947155, ""lon"": 35.412487}, ""stale"": ""2025-07-08T04:29:55.906997Z"", ""start"": ""2025-07-08T04:29:45.906992Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_368"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -7.400566, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
ec45fea5-c6a0-417e-b30c-6181e593314f,2025-07-08 04:29:44.192,2025-07-08 04:29:56.584,vorpal-service,"0_371",POINT (35.414711 30.946817),"{""how"": null, ""uid"": ""afeb2efc-51cb-4b08-af79-b5151eceb8b4"", ""time"": ""2025-07-08T04:29:44.192643Z"", ""type"": ""target"", ""point"": {""ce"": 191.609695, ""le"": null, ""hae"": null, ""lat"": 30.946817, ""lon"": 35.414711}, ""stale"": ""2025-07-08T04:29:56.584972Z"", ""start"": ""2025-07-08T04:29:46.584967Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_371"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5785.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -11.11615, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
