"uid","time","stale_time","source_uid","object_uid","event_point","raw_event"
"7748467a-4954-42a0-a651-fa13720e644c",2025-07-10 07:03:12.582,2025-07-10 07:03:24.512,vorpal-service,"0_535",POINT (35.376278 30.929289),"{""how"": null, ""uid"": ""bef6ec8e-fda8-430a-9b2c-61dded49719a"", ""time"": ""2025-07-10T07:03:12.582747Z"", ""type"": ""target"", ""point"": {""ce"": 107.306534, ""le"": null, ""hae"": null, ""lat"": 30.929289, ""lon"": 35.376278}, ""stale"": ""2025-07-10T07:03:24.512691Z"", ""start"": ""2025-07-10T07:03:14.512686Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.913528, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"3a458d77-2304-4ee1-971a-634d5be7da30",2025-07-10 07:03:17.222,2025-07-10 07:03:28.508,vorpal-service,"0_535",POINT (35.376316 30.929279),"{""how"": null, ""uid"": ""2637e1d2-4d38-4ecf-a0da-61c86b44bb5f"", ""time"": ""2025-07-10T07:03:17.222752Z"", ""type"": ""target"", ""point"": {""ce"": 42.47234, ""le"": null, ""hae"": null, ""lat"": 30.929279, ""lon"": 35.376316}, ""stale"": ""2025-07-10T07:03:28.508657Z"", ""start"": ""2025-07-10T07:03:18.508652Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5771.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 30.706921, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
d9900d76-b6c9-4701-ad1e-5979a53c4a80,2025-07-10 07:03:17.222,2025-07-10 07:03:28.508,vorpal-service,"0_535",POINT (35.376316 30.929279),"{""how"": null, ""uid"": ""c773ad16-b7ce-4908-962f-184ecb8f152e"", ""time"": ""2025-07-10T07:03:17.222752Z"", ""type"": ""target"", ""point"": {""ce"": 42.47234, ""le"": null, ""hae"": null, ""lat"": 30.929279, ""lon"": 35.376316}, ""stale"": ""2025-07-10T07:03:28.508657Z"", ""start"": ""2025-07-10T07:03:18.508652Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5771.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 30.706921, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
eca937e9-2d66-45c4-918b-e3a2d293b045,2025-07-10 07:03:17.222,2025-07-10 07:03:28.508,vorpal-service,"0_535",POINT (35.376316 30.929279),"{""how"": null, ""uid"": ""a62f210a-01e4-4f10-ad2b-7b74e6bb69b5"", ""time"": ""2025-07-10T07:03:17.222752Z"", ""type"": ""target"", ""point"": {""ce"": 42.47234, ""le"": null, ""hae"": null, ""lat"": 30.929279, ""lon"": 35.376316}, ""stale"": ""2025-07-10T07:03:28.508657Z"", ""start"": ""2025-07-10T07:03:18.508652Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5771.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 30.706921, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
df17fa50-7d00-4cf4-99e6-79d8d1f79591,2025-07-10 07:03:18.514,2025-07-10 07:03:30.537,vorpal-service,"0_535",POINT (35.37632 30.929518),"{""how"": null, ""uid"": ""02a661ba-2691-4ad0-a8fa-7b011e7dd79d"", ""time"": ""2025-07-10T07:03:18.514532Z"", ""type"": ""target"", ""point"": {""ce"": 19.756641, ""le"": null, ""hae"": null, ""lat"": 30.929518, ""lon"": 35.37632}, ""stale"": ""2025-07-10T07:03:30.537414Z"", ""start"": ""2025-07-10T07:03:20.537410Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5829.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 225.918213, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"97c85e7a-a313-46dc-aafe-313ea17194d0",2025-07-10 07:03:18.514,2025-07-10 07:03:30.537,vorpal-service,"0_535",POINT (35.37632 30.929518),"{""how"": null, ""uid"": ""12a94fc1-22b0-47bd-b796-07fb9741ba01"", ""time"": ""2025-07-10T07:03:18.514532Z"", ""type"": ""target"", ""point"": {""ce"": 19.756641, ""le"": null, ""hae"": null, ""lat"": 30.929518, ""lon"": 35.37632}, ""stale"": ""2025-07-10T07:03:30.537414Z"", ""start"": ""2025-07-10T07:03:20.537410Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5829.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 225.918213, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
abd6d2c2-a299-46a6-ac97-9cb7f1e71532,2025-07-10 07:03:18.514,2025-07-10 07:03:30.537,vorpal-service,"0_535",POINT (35.37632 30.929518),"{""how"": null, ""uid"": ""c1d2fb3f-2eae-44e8-8480-af7ba405bd2a"", ""time"": ""2025-07-10T07:03:18.514532Z"", ""type"": ""target"", ""point"": {""ce"": 19.756641, ""le"": null, ""hae"": null, ""lat"": 30.929518, ""lon"": 35.37632}, ""stale"": ""2025-07-10T07:03:30.537414Z"", ""start"": ""2025-07-10T07:03:20.537410Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5829.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 225.918213, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
d7072b08-9c25-4817-8dab-4c068332e823,2025-07-10 07:03:22.622,2025-07-10 07:03:33.625,vorpal-service,"0_535",POINT (35.376282 30.929296),"{""how"": null, ""uid"": ""3a661259-4dc8-4491-8d4c-7a6bab17662d"", ""time"": ""2025-07-10T07:03:22.622750Z"", ""type"": ""target"", ""point"": {""ce"": 109.386192, ""le"": null, ""hae"": null, ""lat"": 30.929296, ""lon"": 35.376282}, ""stale"": ""2025-07-10T07:03:33.625733Z"", ""start"": ""2025-07-10T07:03:23.625728Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.904354, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
edf035ed-18d7-48d9-9648-fb6b58801ed9,2025-07-10 07:03:22.622,2025-07-10 07:03:33.625,vorpal-service,"0_535",POINT (35.376282 30.929296),"{""how"": null, ""uid"": ""6fd14317-fb34-4cee-907c-fcbd901b1bed"", ""time"": ""2025-07-10T07:03:22.622750Z"", ""type"": ""target"", ""point"": {""ce"": 109.386192, ""le"": null, ""hae"": null, ""lat"": 30.929296, ""lon"": 35.376282}, ""stale"": ""2025-07-10T07:03:33.625733Z"", ""start"": ""2025-07-10T07:03:23.625728Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.904354, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
f4072cf7-da29-43f0-82fc-47b77277716c,2025-07-10 07:03:22.622,2025-07-10 07:03:33.625,vorpal-service,"0_535",POINT (35.376282 30.929296),"{""how"": null, ""uid"": ""1638ef9d-037b-4819-9f07-d816f103d263"", ""time"": ""2025-07-10T07:03:22.622750Z"", ""type"": ""target"", ""point"": {""ce"": 109.386192, ""le"": null, ""hae"": null, ""lat"": 30.929296, ""lon"": 35.376282}, ""stale"": ""2025-07-10T07:03:33.625733Z"", ""start"": ""2025-07-10T07:03:23.625728Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.904354, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"2b8dfe6f-c22f-444a-bca4-eca87f14e3a6",2025-07-10 07:03:27.142,2025-07-10 07:03:37.957,vorpal-service,"0_535",POINT (35.37603 30.929043),"{""how"": null, ""uid"": ""809657b9-333c-409c-be64-75426e43b154"", ""time"": ""2025-07-10T07:03:27.142773Z"", ""type"": ""target"", ""point"": {""ce"": 123.216942, ""le"": null, ""hae"": null, ""lat"": 30.929043, ""lon"": 35.37603}, ""stale"": ""2025-07-10T07:03:37.957080Z"", ""start"": ""2025-07-10T07:03:27.957075Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 29.114147, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
b051e579-0105-4656-8a9b-c9258dcd4f18,2025-07-10 07:03:27.142,2025-07-10 07:03:37.957,vorpal-service,"0_535",POINT (35.37603 30.929043),"{""how"": null, ""uid"": ""a62e8272-f14a-492b-aafa-55056abccdd3"", ""time"": ""2025-07-10T07:03:27.142773Z"", ""type"": ""target"", ""point"": {""ce"": 123.216942, ""le"": null, ""hae"": null, ""lat"": 30.929043, ""lon"": 35.37603}, ""stale"": ""2025-07-10T07:03:37.957080Z"", ""start"": ""2025-07-10T07:03:27.957075Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 29.114147, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"62d4f4e1-cdd5-46cf-be85-4eb3f0c402a5",2025-07-10 07:03:27.142,2025-07-10 07:03:37.957,vorpal-service,"0_535",POINT (35.37603 30.929043),"{""how"": null, ""uid"": ""b1169cf4-fa92-4c6a-a573-c10d2d1f812a"", ""time"": ""2025-07-10T07:03:27.142773Z"", ""type"": ""target"", ""point"": {""ce"": 123.216942, ""le"": null, ""hae"": null, ""lat"": 30.929043, ""lon"": 35.37603}, ""stale"": ""2025-07-10T07:03:37.957080Z"", ""start"": ""2025-07-10T07:03:27.957075Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 29.114147, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
cb52c4ff-6c63-4a8d-9fd6-450ffe5cafa4,2025-07-10 07:03:31.822,2025-07-10 07:03:43.397,vorpal-service,"0_535",POINT (35.376198 30.929129),"{""how"": null, ""uid"": ""22238379-85df-4e54-82ad-fa615a37ada7"", ""time"": ""2025-07-10T07:03:31.822769Z"", ""type"": ""target"", ""point"": {""ce"": 121.391876, ""le"": null, ""hae"": null, ""lat"": 30.929129, ""lon"": 35.376198}, ""stale"": ""2025-07-10T07:03:43.397412Z"", ""start"": ""2025-07-10T07:03:33.397407Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5766.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.992401, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"98a4dc18-eb92-4aea-825b-103d2139ead0",2025-07-10 07:03:31.822,2025-07-10 07:03:43.397,vorpal-service,"0_535",POINT (35.376198 30.929129),"{""how"": null, ""uid"": ""23694f2a-4aee-4794-a85d-43f549653efe"", ""time"": ""2025-07-10T07:03:31.822769Z"", ""type"": ""target"", ""point"": {""ce"": 121.391876, ""le"": null, ""hae"": null, ""lat"": 30.929129, ""lon"": 35.376198}, ""stale"": ""2025-07-10T07:03:43.397412Z"", ""start"": ""2025-07-10T07:03:33.397407Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5766.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.992401, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
dcc41672-d914-40b2-9c27-880d4a6f55ea,2025-07-10 07:03:31.822,2025-07-10 07:03:43.397,vorpal-service,"0_535",POINT (35.376198 30.929129),"{""how"": null, ""uid"": ""88b9bf9b-ff68-4cbe-b7f9-baffb1474fc7"", ""time"": ""2025-07-10T07:03:31.822769Z"", ""type"": ""target"", ""point"": {""ce"": 121.391876, ""le"": null, ""hae"": null, ""lat"": 30.929129, ""lon"": 35.376198}, ""stale"": ""2025-07-10T07:03:43.397412Z"", ""start"": ""2025-07-10T07:03:33.397407Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5766.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.992401, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"10b7df74-8a7b-457c-a61b-41a6ed0b4b96",2025-07-10 07:03:36.944,2025-07-10 07:03:47.584,vorpal-service,"0_535",POINT (35.375725 30.928022),"{""how"": null, ""uid"": ""a45649c5-47cf-45d9-9f06-f448cab6595e"", ""time"": ""2025-07-10T07:03:36.944748Z"", ""type"": ""target"", ""point"": {""ce"": 147.114288, ""le"": null, ""hae"": null, ""lat"": 30.928022, ""lon"": 35.375725}, ""stale"": ""2025-07-10T07:03:47.584116Z"", ""start"": ""2025-07-10T07:03:37.584111Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5754.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 236.586121, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
c56111f7-d9de-4b70-a439-072e8a427764,2025-07-10 07:03:36.944,2025-07-10 07:03:47.584,vorpal-service,"0_535",POINT (35.375725 30.928022),"{""how"": null, ""uid"": ""f586c16c-e8a8-433f-804b-d696793d42ea"", ""time"": ""2025-07-10T07:03:36.944748Z"", ""type"": ""target"", ""point"": {""ce"": 147.114288, ""le"": null, ""hae"": null, ""lat"": 30.928022, ""lon"": 35.375725}, ""stale"": ""2025-07-10T07:03:47.584116Z"", ""start"": ""2025-07-10T07:03:37.584111Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5754.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 236.586121, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"15f693df-aa83-49fc-a8f6-65a9106fd9c2",2025-07-10 07:03:36.944,2025-07-10 07:03:47.584,vorpal-service,"0_535",POINT (35.375725 30.928022),"{""how"": null, ""uid"": ""3800d5e5-ffdb-4b25-9117-121ae141edbe"", ""time"": ""2025-07-10T07:03:36.944748Z"", ""type"": ""target"", ""point"": {""ce"": 147.114288, ""le"": null, ""hae"": null, ""lat"": 30.928022, ""lon"": 35.375725}, ""stale"": ""2025-07-10T07:03:47.584116Z"", ""start"": ""2025-07-10T07:03:37.584111Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5754.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 236.586121, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
bf3fe9b9-0258-469d-9731-f1ff642f6e78,2025-07-10 07:03:41.182,2025-07-10 07:03:53.421,vorpal-service,"0_535",POINT (35.376137 30.929182),"{""how"": null, ""uid"": ""425eb2d2-5d71-4680-a889-7c3e4b4386aa"", ""time"": ""2025-07-10T07:03:41.182756Z"", ""type"": ""target"", ""point"": {""ce"": 48.535236, ""le"": null, ""hae"": null, ""lat"": 30.929182, ""lon"": 35.376137}, ""stale"": ""2025-07-10T07:03:53.421884Z"", ""start"": ""2025-07-10T07:03:43.421879Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5776.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 30.121393, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
b791a91f-9e34-4725-8557-501954e76f65,2025-07-10 07:03:41.182,2025-07-10 07:03:53.421,vorpal-service,"0_535",POINT (35.376137 30.929182),"{""how"": null, ""uid"": ""5ab81eaf-6fea-4472-b151-8fd769df380c"", ""time"": ""2025-07-10T07:03:41.182756Z"", ""type"": ""target"", ""point"": {""ce"": 48.535236, ""le"": null, ""hae"": null, ""lat"": 30.929182, ""lon"": 35.376137}, ""stale"": ""2025-07-10T07:03:53.421884Z"", ""start"": ""2025-07-10T07:03:43.421879Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5776.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 30.121393, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
d7aa68e2-9af1-4111-a4b2-a674e5a2042b,2025-07-10 07:03:41.182,2025-07-10 07:03:53.421,vorpal-service,"0_535",POINT (35.376137 30.929182),"{""how"": null, ""uid"": ""37b6786f-4848-4d24-af99-641898bcb356"", ""time"": ""2025-07-10T07:03:41.182756Z"", ""type"": ""target"", ""point"": {""ce"": 48.535236, ""le"": null, ""hae"": null, ""lat"": 30.929182, ""lon"": 35.376137}, ""stale"": ""2025-07-10T07:03:53.421884Z"", ""start"": ""2025-07-10T07:03:43.421879Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5776.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 30.121393, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
e7b42588-ab67-445e-b943-6132867a9a22,2025-07-10 07:03:46.422,2025-07-10 07:03:57.018,vorpal-service,"0_535",POINT (35.375694 30.92864),"{""how"": null, ""uid"": ""7cae002c-ff9c-464f-ad6b-bdbb3ed1b746"", ""time"": ""2025-07-10T07:03:46.422778Z"", ""type"": ""target"", ""point"": {""ce"": 57.209835, ""le"": null, ""hae"": null, ""lat"": 30.92864, ""lon"": 35.375694}, ""stale"": ""2025-07-10T07:03:57.018322Z"", ""start"": ""2025-07-10T07:03:47.018317Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5766.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 32.639946, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
b4a6822c-5536-41dd-8e81-88d9a05ab0b6,2025-07-10 07:03:46.422,2025-07-10 07:03:57.018,vorpal-service,"0_535",POINT (35.375694 30.92864),"{""how"": null, ""uid"": ""a530680f-53bd-45cc-9945-5cbd3ddf322a"", ""time"": ""2025-07-10T07:03:46.422778Z"", ""type"": ""target"", ""point"": {""ce"": 57.209835, ""le"": null, ""hae"": null, ""lat"": 30.92864, ""lon"": 35.375694}, ""stale"": ""2025-07-10T07:03:57.018322Z"", ""start"": ""2025-07-10T07:03:47.018317Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5766.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 32.639946, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"56d81f1a-3652-4ce7-a3da-bec032d8cd54",2025-07-10 07:03:46.422,2025-07-10 07:03:57.018,vorpal-service,"0_535",POINT (35.375694 30.92864),"{""how"": null, ""uid"": ""f2478771-853a-4e18-9724-869919f679d7"", ""time"": ""2025-07-10T07:03:46.422778Z"", ""type"": ""target"", ""point"": {""ce"": 57.209835, ""le"": null, ""hae"": null, ""lat"": 30.92864, ""lon"": 35.375694}, ""stale"": ""2025-07-10T07:03:57.018322Z"", ""start"": ""2025-07-10T07:03:47.018317Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5766.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 32.639946, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
d28d9f89-fd7b-4542-b5a7-7133e7b03326,2025-07-10 07:03:50.942,2025-07-10 07:04:02.734,vorpal-service,"0_535",POINT (35.375694 30.92864),"{""how"": null, ""uid"": ""029ab252-c051-4634-bf61-0282ee61376c"", ""time"": ""2025-07-10T07:03:50.942779Z"", ""type"": ""target"", ""point"": {""ce"": 51.126659, ""le"": null, ""hae"": null, ""lat"": 30.92864, ""lon"": 35.375694}, ""stale"": ""2025-07-10T07:04:02.734731Z"", ""start"": ""2025-07-10T07:03:52.734726Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5766.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 33.656197, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
f281ec4a-7592-41b3-b148-dfb9a16f3996,2025-07-10 07:03:50.942,2025-07-10 07:04:02.734,vorpal-service,"0_535",POINT (35.375694 30.92864),"{""how"": null, ""uid"": ""bf47e6b9-e65f-4f28-9f61-0e41ada85ceb"", ""time"": ""2025-07-10T07:03:50.942779Z"", ""type"": ""target"", ""point"": {""ce"": 51.126659, ""le"": null, ""hae"": null, ""lat"": 30.92864, ""lon"": 35.375694}, ""stale"": ""2025-07-10T07:04:02.734731Z"", ""start"": ""2025-07-10T07:03:52.734726Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5766.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 33.656197, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"50a08a00-2d9f-46e4-9afb-da45d97015a5",2025-07-10 07:03:50.942,2025-07-10 07:04:02.734,vorpal-service,"0_535",POINT (35.375694 30.92864),"{""how"": null, ""uid"": ""d9ac672a-0827-4593-a5aa-156791dbd2dc"", ""time"": ""2025-07-10T07:03:50.942779Z"", ""type"": ""target"", ""point"": {""ce"": 51.126659, ""le"": null, ""hae"": null, ""lat"": 30.92864, ""lon"": 35.375694}, ""stale"": ""2025-07-10T07:04:02.734731Z"", ""start"": ""2025-07-10T07:03:52.734726Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5766.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 33.656197, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
a2167be7-b432-4711-b400-b490a43d64f0,2025-07-10 07:03:55.342,2025-07-10 07:04:06.851,vorpal-service,"0_535",POINT (35.37674 30.929541),"{""how"": null, ""uid"": ""ac3b9075-55c0-4800-8ae3-1b4b5673081f"", ""time"": ""2025-07-10T07:03:55.342758Z"", ""type"": ""target"", ""point"": {""ce"": 19.431297, ""le"": null, ""hae"": null, ""lat"": 30.929541, ""lon"": 35.37674}, ""stale"": ""2025-07-10T07:04:06.851386Z"", ""start"": ""2025-07-10T07:03:56.851381Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 38.293983, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
ed3fe085-e6d6-41fe-be91-65aeaa4c66c6,2025-07-10 07:03:55.342,2025-07-10 07:04:06.851,vorpal-service,"0_535",POINT (35.37674 30.929541),"{""how"": null, ""uid"": ""0b60d3e0-de2c-46f2-9035-ce6fa6704ffd"", ""time"": ""2025-07-10T07:03:55.342758Z"", ""type"": ""target"", ""point"": {""ce"": 19.431297, ""le"": null, ""hae"": null, ""lat"": 30.929541, ""lon"": 35.37674}, ""stale"": ""2025-07-10T07:04:06.851386Z"", ""start"": ""2025-07-10T07:03:56.851381Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 38.293983, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
